ID	xTB_EA	xTB_IP	xTB_Opticalgap	DFT_IP	DFT_EA	TDDFT_opticalgap	2_IP_cal	2_EA_cal	2_xTB_Og_cal	A	A_EA	A_IP	A_opticalgap	A_osc_strength	B	B_EA	B_IP	B_opticalgap	B_osc_strength	C	C_EA	C_IP	C_opticalgap	C_osc_strength	Smiles	TDDFT_A	A_DFT_IP	A_DFT_EA	V_oc_expPCBM
2900	-4.4514	-5.9442	2.062				-5.561155079151283	-3.5087883281048096	1.9245483482211123	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	CN1C(=O)C2=C(Br)N(C)C(=O)C2=C1Br	-2.4849	-6.6963	3.2319999999999998	0.4394	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	CN1C(=O)C2=C(c3cccc4cc5ccccc5cc34)N(C)C(=O)C2=C1C1=C2C(=O)NC(C3=C4C(=O)N(C)C(c5cccc6cc7ccccc7cc56)=C4C(=O)N3C)=C2C(=O)N1	3.6428	-6.121363754740171	-1.4670004710854367	1.3711586046703153
2883	-4.0446	-5.6725	2.1919999999999997				-5.335053045296398	-3.1512979771825806	2.0943973042817317	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5ccccc5cc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cccc5cc6ccccc6cc45)c4nccnc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.1450560938237773
2734	-4.4684	-5.9559	2.086				-5.570891530369914	-3.5237276987185706	1.9559050785707652	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3cccc4cc5ccccc5cc34)c3nonc23)=C2C(=O)NC(c3c4ccncc4c(-c4cccc5cc6ccccc6cc45)c4nonc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.380895076429256
2750	-4.0895	-5.7123	2.131				-5.3681736229461015	-3.190755491333044	2.0146989479763637	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5ccccc5cc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4cccc5cc6ccccc6cc45)c4ncncc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.1781767413456479
2768	-3.9752	-5.7788	2.198				-5.423513281581913	-3.0903101936181687	2.102236486869145	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5ccccc5cc34)c3cnncc23)=C2C(=O)NC(c3oc(-c4cccc5cc6ccccc6cc45)c4cnncc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.233516516727668
2747	-4.2585	-5.8409	2.065				-5.475191368819265	-3.3392704109639597	1.92846793951482	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cccc4cc5ccccc5cc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cccc5cc6ccccc6cc45)c4nonc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.285194712986667
2870	-3.5437	-5.3576	2.173				-5.073001037711181	-2.7111138159806525	2.0695732260882567	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4cc5ccccc5cc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4cccc5cc6ccccc6cc45)c4ccccc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	0.8830035334057615
acb_27135	-4.305	-6.2207	2.174				-5.791251554531759	-3.3801339835251283	2.070879756519492	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1c2cnncc2c(Br)c2nonc12	-3.5134	-7.6538	3.312	0.2437	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnncc3cc3nonc23)=C2C(=O)NC(c3cccc4cc5ccccc5cc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.6012555654692386
acb_27189	-4.4821	-6.2546	2.271				-5.819462297806256	-3.5357670738602485	2.1976132083493383	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Cn1c(=O)c2cc(Br)c3c(=O)n(C)c(=O)c4cc(Br)c(c1=O)c2c43	-4.1024	-8.0749	3.525	0.0473	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	Cn1c(=O)c2ccc3c(=O)n(C)c(=O)c4c(C5=C6C(=O)NC(c7cccc8cc9ccccc9cc78)=C6C(=O)N5)cc(c1=O)c2c34	3.6428	-6.121363754740171	-1.4670004710854367	1.6294663682579684
acb_27131	-3.9607	-5.9928	2.1919999999999997				-5.601598799597904	-3.0775677892711384	2.0943973042817317	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3cccc4cc5ccccc5cc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.4116024104382259
acb_27132	-4.1008	-6.1166	2.026				-5.704622103945475	-3.20068577885866	1.8775132526966332	Brc1cccc2cc3c(Br)cccc3cc12	-2.1054	-6.0875	3.555	0.1954	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnccc3cc3nonc23)=C2C(=O)NC(c3cccc4cc5ccccc5cc34)=C12	3.6428	-6.121363754740171	-1.4670004710854367	1.5146259321268585
6603	-4.1528	-5.8628	2.131				-5.4934160082797785	-3.246382677206635	2.0146989479763637	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3occ4ncncc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4occ5ncncc45)c4ccncc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.3034193908944292
6755	-4.1236	-5.874	2.206				-5.502736371839495	-3.220722111211234	2.112688730319029	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3occ4ncncc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4occ5ncncc45)c4cccnc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.3127397741166649
6763	-4.4435	-6.1036	2.154				-5.693803824813662	-3.5018459147019447	2.0447491478947817	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3occ4ncncc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4occ5ncncc45)c4nccnc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.5038076301724785
6730	-4.3318	-6.2491	2.263				-5.814885333558181	-3.4036854619044696	2.187160964899454	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3occ4ncncc34)c3nonc23)=C2C(=O)NC(c3ccc(-c4occ5ncncc45)c4nonc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.6248893943541918
6636	-4.3492	-6.1918	2.229				-5.767201687846423	-3.4189763471209065	2.1427389302374467	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1cccc2nc3c(Br)cccc3nc12	-3.1196	-7.0206	2.905	0.0054	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2cccc3nc4c(-c5occ6ncncc56)cccc4nc23)=C2C(=O)NC(c3cccc4nc5c(-c6occ7ncncc67)cccc5nc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.5772056480475807
6663	-4.1683	-6.1343	2.224				-5.719351607071098	-3.2600038680603585	2.136206278081269	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1c2cccnc2c(Br)c2cccnc12	-2.7171	-6.8831	3.687	0.1753	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cccnc3c(-c3occ4ncncc34)c3cccnc23)=C2C(=O)NC(c3c4cccnc4c(-c4occ5ncncc45)c4cccnc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.5293554663262843
6630	-4.4171	-6.1105	2.168				-5.6995458345067025	-3.4786459509252805	2.063040573932079	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3occ4ncncc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4occ5ncncc45)c4ncncc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.5095496519790363
6750	-3.941	-5.6186	2.169				-5.290198795665266	-3.0602556950893094	2.0643471043633146	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	Brc1oc(Br)c2ccccc12	-1.114	-6.3222	3.717	0.2092	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3occ4ncncc34)c3ccccc23)=C2C(=O)NC(c3oc(-c4occ5ncncc45)c4ccccc34)=C12	3.9913	-7.167071198414619	-1.6285654895372577	1.100201749566771
31435	-4.3418	-6.2654	2.239				-5.828449791238838	-3.412473326971388	2.1558042345498016	Brc1nc2ccc3nc(Br)nc4ccc(n1)c2c34	-3.6232	-7.343	3.136	0.0054	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3nc4ccc5ncnc6ccc(n3)c4c56)c3ccncc23)=C2C(=O)NC(c3oc(-c4nc5ccc6ncnc7ccc(n4)c5c67)c4ccncc34)=C12	3.9065	-7.8240600386154675	-2.6704180268668143	1.6384538806508364
5245	-3.7408	-5.5931	2.222				-5.268978325060559	-2.8843226364496086	2.133593217218797	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)[nH]c3ccccc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)[nH]c4ccccc45)c4ccncc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.0789812341947203
5422	-4.4060000000000015	-6.0373	2.065				-5.6386306012414185	-3.4688914207010018	1.92846793951482	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	CN1C(=O)C2=C(Br)N(C)C(=O)C2=C1Br	-2.4849	-6.6963	3.2319999999999998	0.4394	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	CN1C(=O)C2=C(c3ccc4c(c3)[nH]c3ccccc34)N(C)C(=O)C2=C1C1=C2C(=O)NC(C3=C4C(=O)N(C)C(c5ccc6c(c5)[nH]c5ccccc56)=C4C(=O)N3C)=C2C(=O)N1	4.4646	-6.385483698858683	-0.5463328749215529	1.4486342902051434
5405	-4.0093	-5.7791	2.148				-5.423762934177262	-3.12027681349636	2.0369099653073692	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)[nH]c3ccccc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)[nH]c4ccccc45)c4nccnc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.2337661698496916
5256	-4.4026	-6.0731	2.15				-5.668422477619795	-3.4659035465782493	2.03952302616984	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3ccc4c(c3)[nH]c3ccccc34)c3nonc23)=C2C(=O)NC(c3c4ccncc4c(-c4ccc5c(c4)[nH]c4ccccc45)c4nonc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.4784262294333579
5372	-4.119	-5.9982	2.271				-5.606092546314198	-3.216679693280452	2.1976132083493383	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1ccc(Br)c2nonc12	-2.4663	-7.8366	3.944	0.1946	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2ccc(-c3ccc4c(c3)[nH]c3ccccc34)c3nonc23)=C2C(=O)NC(c3ccc(-c4ccc5c(c4)[nH]c4ccccc45)c4nonc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.416096166634663
5272	-3.9759	-5.7702	2.121				-5.416356573848558	-3.0909253441728537	2.0016336436640088	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(c3)[nH]c3ccccc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4ccc5c(c4)[nH]c4ccccc45)c4ncncc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.226359793896307
5269	-4.1903	-5.9013	2.075				-5.5254547580163	-3.2793371712075783	1.9415332438271748	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccc4c(c3)[nH]c3ccccc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccc5c(c4)[nH]c4ccccc45)c4nonc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.3354582082208615
acb_19176	-3.8298	-6.0939	2.166				-5.685731724230695	-2.9625346355451803	2.0604275130696084	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3cc3nonc23)=C2C(=O)NC(c3ccc4c(c3)[nH]c3ccccc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.495735512560366
acb_19177	-4.0598	-6.2341	2.026				-5.8024027037907056	-3.1646555320842964	1.8775132526966332	Brc1ccc2c(c1)[nH]c1cc(Br)ccc12	-0.9119	-6.3092	4.003	0.0567	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3cnccc3cc3nonc23)=C2C(=O)NC(c3ccc4c(c3)[nH]c3ccccc34)=C12	4.4646	-6.385483698858683	-0.5463328749215529	1.6124067382529852
26349	-3.9221	-5.834	2.242				-5.469449359126225	-3.0436466301128338	2.1597238258435083	Brc1ccc(Br)c2nccnc12	-2.4209	-7.3322	3.509	0.0066	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nccnc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4cccc5nccnc45)c4cccnc34)=C12	3.9316	-7.58009433575363	-1.6036518966910094	1.2794526911801105
26357	-4.2479	-6.0826	2.1830000000000003				-5.676328143139196	-3.3299552739930265	2.0826385304006125	Brc1ccc(Br)c2nccnc12	-2.4209	-7.3322	3.509	0.0066	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nccnc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cccc5nccnc45)c4nccnc34)=C12	3.9316	-7.58009433575363	-1.6036518966910094	1.4863319116307894
26242	-4.1919	-6.2222	2.241				-5.792499817508508	-3.2807432296182855	2.158417295412273	Brc1ccc(Br)c2nccnc12	-2.4209	-7.3322	3.509	0.0066	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4nccnc34)c3cnncc23)=C2C(=O)NC(c3oc(-c4cccc5nccnc45)c4cnncc34)=C12	3.9316	-7.58009433575363	-1.6036518966910094	1.6025038310793605
26221	-4.4164	-6.198	2.0580000000000003				-5.772361174816978	-3.478030800370597	1.9193222264961716	Brc1ccc(Br)c2nccnc12	-2.4209	-7.3322	3.509	0.0066	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cccc4nccnc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cccc5nccnc45)c4nonc34)=C12	3.9316	-7.58009433575363	-1.6036518966910094	1.5823651459027437
23093	-4.1389	-6.0306	2.233				-5.633055026611945	-3.2341675447636185	2.1479650519623887	Brc1ccc(Br)c2onnc12	-2.0498	-8.0458	4.399	0.1086	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4onnc34)c3ccncc23)=C2C(=O)NC(c3oc(-c4cccc5onnc45)c4ccncc34)=C12	4.8044	-6.821133396499463	-1.914328361796549	1.4430587038132696
23245	-4.0865	-5.9674	2.265				-5.580461546524979	-3.1881191318129685	2.1897740257619254	Brc1ccc(Br)c2onnc12	-2.0498	-8.0458	4.399	0.1086	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4onnc34)c3cccnc23)=C2C(=O)NC(c3oc(-c4cccc5onnc45)c4cccnc34)=C12	4.8044	-6.821133396499463	-1.914328361796549	1.3904651127735153
23253	-4.3449	-6.1943	2.197				-5.769282126141001	-3.4151975651421322	2.1009299564379096	Brc1ccc(Br)c2onnc12	-2.0498	-8.0458	4.399	0.1086	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4onnc34)c3nccnc23)=C2C(=O)NC(c3oc(-c4cccc5onnc45)c4nccnc34)=C12	4.8044	-6.821133396499463	-1.914328361796549	1.5792860907311135
23120	-4.3658	-6.2703	2.197				-5.832527450296213	-3.433564203131991	2.1009299564379096	Brc1ccc(Br)c2onnc12	-2.0498	-8.0458	4.399	0.1086	Brc1oc(Br)c2ncncc12	-2.0534	-7.3592	3.451	0.1289	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3cccc4onnc34)c3ncncc23)=C2C(=O)NC(c3oc(-c4cccc5onnc45)c4ncncc34)=C12	4.8044	-6.821133396499463	-1.914328361796549	1.6425315483105638
23117	-4.5093	-6.2663	2.056				-5.829198749024888	-3.5596700668422656	1.9167091656337	Brc1ccc(Br)c2onnc12	-2.0498	-8.0458	4.399	0.1086	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3cccc4onnc34)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4cccc5onnc45)c4nonc34)=C12	4.8044	-6.821133396499463	-1.914328361796549	1.6392028400169103
24805	-4.0710000000000015	-5.9008	2.173				-5.525038670357385	-3.1744979409592453	2.0695732260882567	Brc1ccc2cc(Br)ccc2c1	-1.3048	-6.7351	4.276	0.0023	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4ccccc4c3)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccc5ccccc5c4)c4nccnc34)=C12	4.6645	-6.788425416072422	-0.7389145119397806	1.3350421196841542
24656	-4.5154	-6.1922	2.147				-5.767534557973554	-3.5650306645330856	2.0356034348761325	Brc1ccc2cc(Br)ccc2c1	-1.3048	-6.7351	4.276	0.0023	Brc1c2ccncc2c(Br)c2nonc12	-3.3147	-7.1365	2.965	0.2267	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccncc3c(-c3ccc4ccccc4c3)c3nonc23)=C2C(=O)NC(c3c4ccncc4c(-c4ccc5ccccc5c4)c4nonc34)=C12	4.6645	-6.788425416072422	-0.7389145119397806	1.5775385188769435
24690	-3.9672	-5.9803	2.237				-5.591196608125008	-3.083279901564635	2.1531911736873313	Brc1ccc2cc(Br)ccc2c1	-1.3048	-6.7351	4.276	0.0023	Brc1oc(Br)c2cnncc12	-1.7504	-7.4284	3.8139999999999996	0.1315	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4ccccc4c3)c3cnncc23)=C2C(=O)NC(c3oc(-c4ccc5ccccc5c4)c4cnncc34)=C12	4.6645	-6.788425416072422	-0.7389145119397806	1.4012001970205532
24669	-4.2344	-6.0286	2.086				-5.631390675976283	-3.3180916561526868	1.9559050785707652	Brc1ccc2cc(Br)ccc2c1	-1.3048	-6.7351	4.276	0.0023	Brc1c2ccccc2c(Br)c2nonc12	-3.0315	-6.6972	2.812	0.1911	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2c3ccccc3c(-c3ccc4ccccc4c3)c3nonc23)=C2C(=O)NC(c3c4ccccc4c(-c4ccc5ccccc5c4)c4nonc34)=C12	4.6645	-6.788425416072422	-0.7389145119397806	1.4413943496664428
4663	-4.0655	-5.9888	2.2359999999999998				-5.598270098326578	-3.1696646151724397	2.1518846432560954	Brc1cc2ccc3nc(Br)ccc3c2cn1	-2.2129	-7.1629	4.0889999999999995	0.0797	Brc1oc(Br)c2cnccc12	-1.5233	-6.8063	3.641	0.191	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(ccc5ccncc54)n3)c3ccncc23)=C2C(=O)NC(c3oc(-c4ccc5c(ccc6ccncc65)n4)c4ccncc34)=C12	4.395	-7.255290869696423	-1.4840473740596545	1.4082737021445713
4815	-3.9889	-5.9569	2.2640000000000002				-5.571723705687746	-3.1023495687598466	2.188467495330689	Brc1cc2ccc3nc(Br)ccc3c2cn1	-2.2129	-7.1629	4.0889999999999995	0.0797	Brc1oc(Br)c2ncccc12	-1.6677	-6.9095	3.49	0.14400000000000002	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(ccc5ccncc54)n3)c3cccnc23)=C2C(=O)NC(c3oc(-c4ccc5c(ccc6ccncc65)n4)c4cccnc34)=C12	4.395	-7.255290869696423	-1.4840473740596545	1.3817272535026706
4823	-4.2888	-6.1838	2.18				-5.760544285303768	-3.365897642116721	2.0787189391069054	Brc1cc2ccc3nc(Br)ccc3c2cn1	-2.2129	-7.1629	4.0889999999999995	0.0797	Brc1oc(Br)c2nccnc12	-2.3704	-7.2601	3.17	0.0973	O=c1[nH]c(Br)c2c(=O)[nH]c(Br)c12	-2.5304	-6.9624	3.338	0.4055	O=C1NC(c2oc(-c3ccc4c(ccc5ccncc54)n3)c3nccnc23)=C2C(=O)NC(c3oc(-c4ccc5c(ccc6ccncc65)n4)c4nccnc34)=C12	4.395	-7.255290869696423	-1.4840473740596545	1.5705482314602677
